Store_ID,Month,Dept,IsHoliday,Weekly_Sales,CPI,Unemployment
14,01,74,0,28936.95,182.9193368,8.549
14,01,95,0,133059.2,182.9193368,8.549
14,01,81,0,38567.72,182.9193368,8.549
14,01,97,0,24452.44,182.9193368,8.549
14,01,79,0,34629.09,182.9193368,8.549
14,01,23,0,23437.8,182.9193368,8.549
14,01,46,0,28248.67,182.9193368,8.549
14,01,8,0,50177.96,182.9193368,8.549
14,01,4,0,51263.26,182.9193368,8.549
14,01,38,0,109110.61,182.9193368,8.549
14,01,98,0,15768.79,182.9193368,8.549
14,01,94,0,61464.45,182.9193368,8.549
14,01,5,0,26846.99,182.9193368,8.549
14,01,82,0,19761.97,182.9193368,8.549
14,01,7,0,21171.26,182.9193368,8.549
14,01,80,0,35729.71,182.9193368,8.549
14,01,25,0,11043.75,182.9193368,8.549
14,01,83,0,11118.73,182.9193368,8.549
14,01,40,0,72129.87,182.9193368,8.549
14,01,49,0,10919.22,183.1800955,8.549
14,01,90,0,100152.07,183.1800955,8.549
14,01,72,0,71718.0,183.1800955,8.549
14,01,11,0,18174.68,183.1800955,8.549
14,01,22,0,14251.24,183.1800955,8.549
14,01,91,0,89265.75,183.1800955,8.549
14,01,80,0,33008.33,183.1800955,8.549
14,01,92,0,161663.64,183.1800955,8.549
14,01,14,0,16637.12,183.1800955,8.549
14,01,93,0,58096.36,183.1800955,8.549
14,01,10,0,15409.98,183.1800955,8.549
14,01,87,0,14335.34,183.1800955,8.549
14,01,98,0,14150.1,183.1800955,8.549
14,01,2,0,60182.59,183.1800955,8.549
14,01,82,0,18056.82,183.1800955,8.549
14,01,3,0,14853.86,183.1800955,8.549
14,01,95,0,123601.07,183.1800955,8.549
14,01,17,0,17932.74,183.1800955,8.549
14,01,23,0,20489.6,183.1800955,8.549
14,01,13,0,50529.15,183.1800955,8.549
14,01,7,0,19355.19,183.1800955,8.549
14,01,97,0,23518.12,183.1800955,8.549
14,01,8,0,46729.42,183.1800955,8.549
14,01,46,0,25677.11,183.1800955,8.549
14,01,25,0,11058.35,183.1800955,8.549
14,01,38,0,101331.53,183.1800955,8.549
14,01,74,0,22043.14,183.1800955,8.549
14,01,40,0,65126.22,183.1800955,8.549
14,01,5,0,25843.19,183.1800955,8.549
14,01,34,0,12810.26,183.1800955,8.549
14,01,79,0,30479.27,183.1800955,8.549
14,01,4,0,45035.41,183.1800955,8.549
14,01,1,0,19621.33,183.1800955,8.549
14,01,94,0,58238.02,183.1800955,8.549
14,01,81,0,36873.87,183.1800955,8.549
14,02,32,0,11624.26,183.4408542,8.549
14,02,90,0,118653.52,183.4408542,8.549
14,02,98,0,17810.97,183.4408542,8.549
14,02,49,0,11705.74,183.4408542,8.549
14,02,87,0,16683.87,183.4408542,8.549
14,02,91,0,115890.42,183.4408542,8.549
14,02,2,0,74569.15,183.4408542,8.549
14,02,11,0,17275.63,183.4408542,8.549
14,02,13,0,60797.65,183.4408542,8.549
14,02,72,0,105088.61,183.4408542,8.549
14,02,22,0,20527.25,183.4408542,8.549
14,02,14,0,24970.22,183.4408542,8.549
14,02,7,0,23027.4,183.4408542,8.549
14,02,5,0,32322.51,183.4408542,8.549
14,02,10,0,16468.1,183.4408542,8.549
14,02,23,0,26596.61,183.4408542,8.549
14,02,97,0,29230.88,183.4408542,8.549
14,02,92,0,207824.62,183.4408542,8.549
14,02,3,0,15749.75,183.4408542,8.549
14,02,1,0,29204.74,183.4408542,8.549
14,02,74,0,24310.57,183.4408542,8.549
14,02,25,0,12757.29,183.4408542,8.549
14,02,67,0,14038.36,183.4408542,8.549
14,02,9,0,10287.55,183.4408542,8.549
14,02,26,0,11993.83,183.4408542,8.549
14,02,17,0,22863.21,183.4408542,8.549
14,02,80,0,39606.49,183.4408542,8.549
14,02,20,0,10236.55,183.4408542,8.549
14,02,8,0,57438.9,183.4408542,8.549
14,02,40,0,76856.93,183.4408542,8.549
14,02,82,0,22102.5,183.4408542,8.549
14,02,46,0,29357.71,183.4408542,8.549
14,02,94,0,69614.71,183.4408542,8.549
14,02,93,0,70880.33,183.4408542,8.549
14,02,34,0,18755.55,183.4408542,8.549
14,02,95,0,151074.8,183.4408542,8.549
14,02,81,0,43774.4,183.4408542,8.549
14,02,83,0,13693.58,183.4408542,8.549
14,02,38,0,103416.72,183.4408542,8.549
14,02,79,0,37969.92,183.4408542,8.549
14,02,4,0,53706.35,183.4408542,8.549
14,02,55,0,10377.9,183.4408542,8.549
14,02,32,1,17453.93,183.7016129,8.549
14,02,33,1,10108.47,183.7016129,8.549
14,02,90,1,112932.48,183.7016129,8.549
14,02,13,1,57615.58,183.7016129,8.549
14,02,98,1,20792.27,183.7016129,8.549
14,02,91,1,105912.67,183.7016129,8.549
14,02,18,1,11507.85,183.7016129,8.549
14,02,2,1,73519.71,183.7016129,8.549
14,02,9,1,11105.61,183.7016129,8.549
14,02,14,1,23599.01,183.7016129,8.549
14,02,46,1,29788.58,183.7016129,8.549
14,02,72,1,106080.28,183.7016129,8.549
14,02,97,1,26254.52,183.7016129,8.549
14,02,11,1,17632.57,183.7016129,8.549
14,02,67,1,21810.12,183.7016129,8.549
14,02,92,1,189115.49,183.7016129,8.549
14,02,25,1,11154.37,183.7016129,8.549
14,02,74,1,25571.78,183.7016129,8.549
14,02,58,1,11685.0,183.7016129,8.549
14,02,29,1,10420.41,183.7016129,8.549
14,02,87,1,17663.26,183.7016129,8.549
14,02,71,1,10424.64,183.7016129,8.549
14,02,40,1,75619.08,183.7016129,8.549
14,02,22,1,18484.3,183.7016129,8.549
14,02,82,1,23787.95,183.7016129,8.549
14,02,20,1,11487.55,183.7016129,8.549
14,02,10,1,17792.24,183.7016129,8.549
14,02,8,1,51570.59,183.7016129,8.549
14,02,49,1,12054.83,183.7016129,8.549
14,02,95,1,147752.49,183.7016129,8.549
14,02,93,1,63900.99,183.7016129,8.549
14,02,79,1,39579.0,183.7016129,8.549
14,02,3,1,15501.97,183.7016129,8.549
14,02,5,1,35853.7,183.7016129,8.549
14,02,23,1,29698.15,183.7016129,8.549
14,02,83,1,13111.76,183.7016129,8.549
14,02,38,1,98848.1,183.7016129,8.549
14,02,34,1,20930.32,183.7016129,8.549
14,02,7,1,25216.18,183.7016129,8.549
14,02,80,1,38549.0,183.7016129,8.549
14,02,26,1,12540.28,183.7016129,8.549
14,02,17,1,22719.4,183.7016129,8.549
14,02,55,1,12061.77,183.7016129,8.549
14,02,1,1,40290.75,183.7016129,8.549
14,02,81,1,40180.89,183.7016129,8.549
14,02,4,1,49658.89,183.7016129,8.549
14,02,94,1,66321.09,183.7016129,8.549
14,02,13,0,62245.9,183.9371353,8.549
14,02,97,0,24385.55,183.9371353,8.549
14,02,92,0,174863.7,183.9371353,8.549
14,02,72,0,113756.99,183.9371353,8.549
14,02,18,0,18337.07,183.9371353,8.549
14,02,67,0,29106.55,183.9371353,8.549
14,02,32,0,27094.22,183.9371353,8.549
14,02,91,0,97201.14,183.9371353,8.549
14,02,46,0,30971.78,183.9371353,8.549
14,02,10,0,21102.9,183.9371353,8.549
14,02,98,0,20765.78,183.9371353,8.549
14,02,20,0,11616.17,183.9371353,8.549
14,02,25,0,11309.53,183.9371353,8.549
14,02,14,0,25619.51,183.9371353,8.549
14,02,87,0,16730.95,183.9371353,8.549
14,02,74,0,24630.14,183.9371353,8.549
14,02,9,0,15230.7,183.9371353,8.549
14,02,38,0,103991.92,183.9371353,8.549
14,02,22,0,21021.5,183.9371353,8.549
14,02,49,0,11922.56,183.9371353,8.549
14,02,11,0,15012.57,183.9371353,8.549
14,02,83,0,11815.74,183.9371353,8.549
14,02,79,0,39275.33,183.9371353,8.549
14,02,82,0,24883.24,183.9371353,8.549
14,02,5,0,37187.63,183.9371353,8.549
14,02,93,0,59241.93,183.9371353,8.549
14,02,90,0,108193.74,183.9371353,8.549
14,02,17,0,23891.33,183.9371353,8.549
14,02,40,0,74115.36,183.9371353,8.549
14,02,95,0,136767.81,183.9371353,8.549
14,02,2,0,75057.65,183.9371353,8.549
14,02,55,0,15275.52,183.9371353,8.549
14,02,26,0,11048.54,183.9371353,8.549
14,02,23,0,30797.67,183.9371353,8.549
14,02,8,0,51754.1,183.9371353,8.549
14,02,7,0,32230.56,183.9371353,8.549
14,02,29,0,11457.05,183.9371353,8.549
14,02,71,0,15552.82,183.9371353,8.549
14,02,81,0,38724.01,183.9371353,8.549
14,02,80,0,33954.03,183.9371353,8.549
14,02,4,0,49313.17,183.9371353,8.549
14,02,1,0,44609.33,183.9371353,8.549
14,02,3,0,14717.97,183.9371353,8.549
14,02,94,0,82269.95,183.9371353,8.549
14,02,34,0,22791.87,183.9371353,8.549
14,02,97,0,25086.06,184.1625632,8.549
14,02,91,0,96388.2,184.1625632,8.549
14,02,32,0,10384.65,184.1625632,8.549
14,02,46,0,30306.67,184.1625632,8.549
14,02,74,0,28036.51,184.1625632,8.549
14,02,14,0,22310.7,184.1625632,8.549
14,02,82,0,22470.6,184.1625632,8.549
14,02,38,0,105313.52,184.1625632,8.549
14,02,49,0,12438.08,184.1625632,8.549
14,02,92,0,180354.83,184.1625632,8.549
14,02,55,0,12232.15,184.1625632,8.549
14,02,71,0,12584.52,184.1625632,8.549
14,02,87,0,14219.7,184.1625632,8.549
14,02,9,0,12570.93,184.1625632,8.549
14,02,98,0,17132.48,184.1625632,8.549
14,02,83,0,11755.57,184.1625632,8.549
14,02,93,0,59939.53,184.1625632,8.549
14,02,95,0,139445.42,184.1625632,8.549
14,02,5,0,31862.21,184.1625632,8.549
14,02,26,0,10305.47,184.1625632,8.549
14,02,13,0,64046.37,184.1625632,8.549
14,02,40,0,73225.41,184.1625632,8.549
14,02,90,0,111366.67,184.1625632,8.549
14,02,8,0,53658.59,184.1625632,8.549
14,02,17,0,25163.21,184.1625632,8.549
14,02,2,0,74248.54,184.1625632,8.549
14,02,72,0,95361.91,184.1625632,8.549
14,02,20,0,11278.28,184.1625632,8.549
14,02,11,0,16002.76,184.1625632,8.549
14,02,79,0,39408.08,184.1625632,8.549
14,02,10,0,18337.54,184.1625632,8.549
14,02,80,0,37546.29,184.1625632,8.549
14,02,81,0,39171.17,184.1625632,8.549
14,02,67,0,10118.2,184.1625632,8.549
14,02,7,0,29106.79,184.1625632,8.549
14,02,23,0,27304.15,184.1625632,8.549
14,02,1,0,17612.3,184.1625632,8.549
14,02,34,0,20156.94,184.1625632,8.549
14,02,94,0,67747.34,184.1625632,8.549
14,02,22,0,21977.26,184.1625632,8.549
14,02,4,0,51494.14,184.1625632,8.549
14,02,3,0,13773.67,184.1625632,8.549
14,03,97,0,27076.96,184.3879911,8.549
14,03,5,0,33028.84,184.3879911,8.549
14,03,20,0,12574.87,184.3879911,8.549
14,03,14,0,22949.98,184.3879911,8.549
14,03,91,0,106341.3,184.3879911,8.549
14,03,49,0,13512.03,184.3879911,8.549
14,03,32,0,11572.4,184.3879911,8.549
14,03,2,0,85526.63,184.3879911,8.549
14,03,82,0,22547.06,184.3879911,8.549
14,03,7,0,29911.78,184.3879911,8.549
14,03,74,0,29329.29,184.3879911,8.549
14,03,95,0,157517.94,184.3879911,8.549
14,03,98,0,18214.98,184.3879911,8.549
14,03,22,0,22720.49,184.3879911,8.549
14,03,38,0,111732.48,184.3879911,8.549
14,03,92,0,200367.18,184.3879911,8.549
14,03,87,0,15882.93,184.3879911,8.549
14,03,23,0,30509.44,184.3879911,8.549
14,03,17,0,26437.51,184.3879911,8.549
14,03,83,0,14031.93,184.3879911,8.549
14,03,46,0,33497.02,184.3879911,8.549
14,03,26,0,11787.35,184.3879911,8.549
14,03,4,0,55669.47,184.3879911,8.549
14,03,80,0,38942.53,184.3879911,8.549
14,03,16,0,10154.17,184.3879911,8.549
14,03,72,0,104288.85,184.3879911,8.549
14,03,8,0,55664.91,184.3879911,8.549
14,03,55,0,13486.14,184.3879911,8.549
14,03,25,0,10354.08,184.3879911,8.549
14,03,40,0,76125.79,184.3879911,8.549
14,03,3,0,13722.7,184.3879911,8.549
14,03,67,0,10934.49,184.3879911,8.549
14,03,34,0,23580.05,184.3879911,8.549
14,03,13,0,69014.74,184.3879911,8.549
14,03,10,0,21136.89,184.3879911,8.549
14,03,79,0,40229.19,184.3879911,8.549
14,03,94,0,70606.81,184.3879911,8.549
14,03,1,0,20609.28,184.3879911,8.549
14,03,93,0,65874.66,184.3879911,8.549
14,03,11,0,17534.73,184.3879911,8.549
14,03,90,0,119508.97,184.3879911,8.549
14,03,81,0,42894.09,184.3879911,8.549
14,03,9,0,15571.58,184.3879911,8.549
14,03,7,0,31410.38,184.613419,8.549
14,03,38,0,108039.73,184.613419,8.549
14,03,91,0,102577.23,184.613419,8.549
14,03,46,0,30629.61,184.613419,8.549
14,03,92,0,191167.3,184.613419,8.549
14,03,20,0,11249.72,184.613419,8.549
14,03,74,0,28144.32,184.613419,8.549
14,03,2,0,75404.09,184.613419,8.549
14,03,5,0,33513.08,184.613419,8.549
14,03,32,0,13922.2,184.613419,8.549
14,03,87,0,15944.82,184.613419,8.549
14,03,97,0,26003.67,184.613419,8.549
14,03,26,0,14184.14,184.613419,8.549
14,03,83,0,13911.61,184.613419,8.549
14,03,82,0,20969.75,184.613419,8.549
14,03,80,0,36959.51,184.613419,8.549
14,03,22,0,17055.46,184.613419,8.549
14,03,25,0,10800.43,184.613419,8.549
14,03,40,0,72935.01,184.613419,8.549
14,03,1,0,22614.46,184.613419,8.549
14,03,16,0,12039.41,184.613419,8.549
14,03,49,0,11857.22,184.613419,8.549
14,03,17,0,23427.12,184.613419,8.549
14,03,8,0,50815.79,184.613419,8.549
14,03,79,0,38129.91,184.613419,8.549
14,03,34,0,20361.66,184.613419,8.549
14,03,4,0,50005.87,184.613419,8.549
14,03,3,0,12611.73,184.613419,8.549
14,03,23,0,27566.38,184.613419,8.549
14,03,72,0,95155.55,184.613419,8.549
14,03,67,0,11332.73,184.613419,8.549
14,03,11,0,14634.59,184.613419,8.549
14,03,95,0,147715.33,184.613419,8.549
14,03,93,0,62272.07,184.613419,8.549
14,03,9,0,18847.56,184.613419,8.549
14,03,10,0,16938.5,184.613419,8.549
14,03,55,0,17891.17,184.613419,8.549
14,03,13,0,59537.49,184.613419,8.549
14,03,14,0,20802.65,184.613419,8.549
14,03,98,0,17844.38,184.613419,8.549
14,03,94,0,69153.42,184.613419,8.549
14,03,90,0,114442.98,184.613419,8.549
14,03,81,0,41911.3,184.613419,8.549
14,03,46,0,33392.61,184.809719,8.549
14,03,7,0,35587.1,184.809719,8.549
14,03,97,0,24879.54,184.809719,8.549
14,03,26,0,13226.68,184.809719,8.549
14,03,82,0,21733.18,184.809719,8.549
14,03,5,0,29896.97,184.809719,8.549
14,03,32,0,11571.31,184.809719,8.549
14,03,91,0,94670.5,184.809719,8.549
14,03,20,0,11086.73,184.809719,8.549
14,03,92,0,178875.27,184.809719,8.549
14,03,93,0,57303.58,184.809719,8.549
14,03,38,0,109227.7,184.809719,8.549
14,03,74,0,28897.9,184.809719,8.549
14,03,80,0,34506.78,184.809719,8.549
14,03,22,0,18347.58,184.809719,8.549
14,03,34,0,25635.2,184.809719,8.549
14,03,79,0,34919.33,184.809719,8.549
14,03,40,0,74260.34,184.809719,8.549
14,03,83,0,11731.91,184.809719,8.549
14,03,87,0,15054.71,184.809719,8.549
14,03,14,0,20136.43,184.809719,8.549
14,03,49,0,12928.22,184.809719,8.549
14,03,8,0,52162.29,184.809719,8.549
14,03,4,0,48411.93,184.809719,8.549
14,03,3,0,11847.7,184.809719,8.549
14,03,23,0,28569.11,184.809719,8.549
14,03,98,0,18628.58,184.809719,8.549
14,03,81,0,40700.4,184.809719,8.549
14,03,90,0,109700.79,184.809719,8.549
14,03,67,0,11754.55,184.809719,8.549
14,03,95,0,143181.66,184.809719,8.549
14,03,1,0,26434.95,184.809719,8.549
14,03,94,0,69897.47,184.809719,8.549
14,03,17,0,25770.8,184.809719,8.549
14,03,25,0,12603.41,184.809719,8.549
14,03,13,0,59282.83,184.809719,8.549
14,03,10,0,20482.43,184.809719,8.549
14,03,2,0,77468.02,184.809719,8.549
14,03,11,0,13543.67,184.809719,8.549
14,03,16,0,22148.37,184.809719,8.549
14,03,72,0,89565.5,184.809719,8.549
14,03,55,0,14801.45,184.809719,8.549
14,03,9,0,22591.49,184.809719,8.549
14,03,26,0,13131.66,184.9943679,8.549
14,03,7,0,34263.0,184.9943679,8.549
14,03,55,0,14214.91,184.9943679,8.549
14,03,82,0,23138.49,184.9943679,8.549
14,03,80,0,34037.26,184.9943679,8.549
14,03,74,0,27780.48,184.9943679,8.549
14,03,97,0,24298.38,184.9943679,8.549
14,03,91,0,86272.9,184.9943679,8.549
14,03,98,0,16742.85,184.9943679,8.549
14,03,95,0,138018.9,184.9943679,8.549
14,03,32,0,10846.19,184.9943679,8.549
14,03,92,0,172111.54,184.9943679,8.549
14,03,46,0,31557.92,184.9943679,8.549
14,03,23,0,27725.45,184.9943679,8.549
14,03,13,0,57571.47,184.9943679,8.549
14,03,87,0,15852.09,184.9943679,8.549
14,03,4,0,49739.47,184.9943679,8.549
14,03,49,0,13626.78,184.9943679,8.549
14,03,20,0,10571.48,184.9943679,8.549
14,03,5,0,29273.07,184.9943679,8.549
14,03,2,0,77227.14,184.9943679,8.549
14,03,16,0,21554.63,184.9943679,8.549
14,03,34,0,22048.81,184.9943679,8.549
14,03,25,0,11531.6,184.9943679,8.549
14,03,1,0,28089.35,184.9943679,8.549
14,03,83,0,11139.49,184.9943679,8.549
14,03,10,0,19710.66,184.9943679,8.549
14,03,11,0,14548.82,184.9943679,8.549
14,03,93,0,54738.53,184.9943679,8.549
14,03,94,0,68287.15,184.9943679,8.549
14,03,38,0,109573.78,184.9943679,8.549
14,03,14,0,22977.61,184.9943679,8.549
14,03,40,0,72664.0,184.9943679,8.549
14,03,9,0,19135.62,184.9943679,8.549
14,03,67,0,11130.82,184.9943679,8.549
14,03,17,0,23137.69,184.9943679,8.549
14,03,3,0,12705.69,184.9943679,8.549
14,03,90,0,107672.31,184.9943679,8.549
14,03,22,0,18493.17,184.9943679,8.549
14,03,79,0,37887.22,184.9943679,8.549
14,03,8,0,52361.64,184.9943679,8.549
14,03,81,0,40740.18,184.9943679,8.549
14,03,72,0,75116.1,184.9943679,8.549
14,04,32,0,10283.25,185.1790167,8.521
14,04,91,0,92764.5,185.1790167,8.521
14,04,92,0,175473.67,185.1790167,8.521
14,04,83,0,11684.91,185.1790167,8.521
14,04,72,0,85692.15,185.1790167,8.521
14,04,26,0,11276.54,185.1790167,8.521
14,04,1,0,32014.12,185.1790167,8.521
14,04,93,0,51876.26,185.1790167,8.521
14,04,97,0,23739.74,185.1790167,8.521
14,04,49,0,13962.04,185.1790167,8.521
14,04,3,0,12375.38,185.1790167,8.521
14,04,67,0,10565.31,185.1790167,8.521
14,04,90,0,107714.54,185.1790167,8.521
14,04,7,0,32939.26,185.1790167,8.521
14,04,46,0,32308.59,185.1790167,8.521
14,04,87,0,15596.95,185.1790167,8.521
14,04,40,0,72249.19,185.1790167,8.521
14,04,14,0,22529.48,185.1790167,8.521
14,04,81,0,42059.29,185.1790167,8.521
14,04,95,0,137582.31,185.1790167,8.521
14,04,17,0,22609.68,185.1790167,8.521
14,04,34,0,20752.29,185.1790167,8.521
14,04,8,0,52389.98,185.1790167,8.521
14,04,20,0,11760.13,185.1790167,8.521
14,04,98,0,16825.44,185.1790167,8.521
14,04,9,0,17459.97,185.1790167,8.521
14,04,74,0,26760.43,185.1790167,8.521
14,04,94,0,63140.34,185.1790167,8.521
14,04,16,0,16060.55,185.1790167,8.521
14,04,55,0,14608.82,185.1790167,8.521
14,04,25,0,11298.71,185.1790167,8.521
14,04,4,0,50924.45,185.1790167,8.521
14,04,5,0,28555.25,185.1790167,8.521
14,04,23,0,25880.21,185.1790167,8.521
14,04,80,0,34743.44,185.1790167,8.521
14,04,10,0,17297.66,185.1790167,8.521
14,04,13,0,57215.94,185.1790167,8.521
14,04,11,0,14057.05,185.1790167,8.521
14,04,22,0,19525.53,185.1790167,8.521
14,04,82,0,21310.86,185.1790167,8.521
14,04,38,0,107747.68,185.1790167,8.521
14,04,79,0,36602.18,185.1790167,8.521
14,04,2,0,76068.04,185.1790167,8.521
14,04,49,0,12889.18,185.3636656,8.521
14,04,83,0,13907.7,185.3636656,8.521
14,04,1,0,41257.36,185.3636656,8.521
14,04,32,0,11778.04,185.3636656,8.521
14,04,92,0,206017.23,185.3636656,8.521
14,04,97,0,29874.73,185.3636656,8.521
14,04,11,0,15821.01,185.3636656,8.521
14,04,98,0,18102.33,185.3636656,8.521
14,04,40,0,73256.74,185.3636656,8.521
14,04,95,0,154741.37,185.3636656,8.521
14,04,46,0,33192.87,185.3636656,8.521
14,04,14,0,21533.09,185.3636656,8.521
14,04,72,0,88848.38,185.3636656,8.521
14,04,13,0,60038.55,185.3636656,8.521
14,04,93,0,69853.55,185.3636656,8.521
14,04,17,0,23172.28,185.3636656,8.521
14,04,25,0,10827.25,185.3636656,8.521
14,04,23,0,28336.8,185.3636656,8.521
14,04,91,0,108192.39,185.3636656,8.521
14,04,82,0,22728.55,185.3636656,8.521
14,04,22,0,17638.68,185.3636656,8.521
14,04,74,0,24494.62,185.3636656,8.521
14,04,94,0,69088.09,185.3636656,8.521
14,04,67,0,12166.21,185.3636656,8.521
14,04,8,0,53411.63,185.3636656,8.521
14,04,20,0,12390.93,185.3636656,8.521
14,04,2,0,80087.33,185.3636656,8.521
14,04,38,0,106115.46,185.3636656,8.521
14,04,10,0,18383.34,185.3636656,8.521
14,04,55,0,12268.2,185.3636656,8.521
14,04,81,0,45254.13,185.3636656,8.521
14,04,34,0,23212.29,185.3636656,8.521
14,04,3,0,13308.59,185.3636656,8.521
14,04,26,0,10887.84,185.3636656,8.521
14,04,7,0,37507.91,185.3636656,8.521
14,04,87,0,14920.63,185.3636656,8.521
14,04,80,0,38408.25,185.3636656,8.521
14,04,9,0,21023.54,185.3636656,8.521
14,04,16,0,28257.69,185.3636656,8.521
14,04,90,0,117235.56,185.3636656,8.521
14,04,4,0,53983.85,185.3636656,8.521
14,04,79,0,38024.91,185.3636656,8.521
14,04,5,0,26609.31,185.3636656,8.521
14,04,56,0,10933.87,185.3636656,8.521
14,04,83,0,10911.17,185.5339821,8.521
14,04,2,0,79254.56,185.5339821,8.521
14,04,14,0,21091.25,185.5339821,8.521
14,04,74,0,24899.55,185.5339821,8.521
14,04,38,0,108308.87,185.5339821,8.521
14,04,92,0,175531.22,185.5339821,8.521
14,04,91,0,93737.26,185.5339821,8.521
14,04,20,0,12036.62,185.5339821,8.521
14,04,98,0,16772.76,185.5339821,8.521
14,04,11,0,14460.94,185.5339821,8.521
14,04,22,0,15244.53,185.5339821,8.521
14,04,95,0,140897.7,185.5339821,8.521
14,04,25,0,13206.73,185.5339821,8.521
14,04,40,0,70994.64,185.5339821,8.521
14,04,1,0,55056.2,185.5339821,8.521
14,04,8,0,53239.7,185.5339821,8.521
14,04,46,0,32435.88,185.5339821,8.521
14,04,7,0,44535.96,185.5339821,8.521
14,04,97,0,24106.12,185.5339821,8.521
14,04,13,0,59995.29,185.5339821,8.521
14,04,49,0,12187.01,185.5339821,8.521
14,04,90,0,105281.19,185.5339821,8.521
14,04,79,0,37502.81,185.5339821,8.521
14,04,34,0,25973.34,185.5339821,8.521
14,04,5,0,29020.12,185.5339821,8.521
14,04,10,0,20423.99,185.5339821,8.521
14,04,23,0,32137.22,185.5339821,8.521
14,04,67,0,13454.96,185.5339821,8.521
14,04,93,0,57118.38,185.5339821,8.521
14,04,55,0,10931.6,185.5339821,8.521
14,04,4,0,50671.41,185.5339821,8.521
14,04,26,0,11695.15,185.5339821,8.521
14,04,82,0,22945.45,185.5339821,8.521
14,04,56,0,14225.7,185.5339821,8.521
14,04,18,0,10040.29,185.5339821,8.521
14,04,72,0,84652.35,185.5339821,8.521
14,04,94,0,66175.79,185.5339821,8.521
14,04,17,0,20606.07,185.5339821,8.521
14,04,3,0,13899.82,185.5339821,8.521
14,04,16,0,39306.97,185.5339821,8.521
14,04,87,0,13780.26,185.5339821,8.521
14,04,9,0,23535.01,185.5339821,8.521
14,04,80,0,35148.72,185.5339821,8.521
14,04,81,0,41094.62,185.5339821,8.521
14,04,2,0,83080.71,185.6684673,8.521
14,04,93,0,66982.1,185.6684673,8.521
14,04,20,0,13688.35,185.6684673,8.521
14,04,46,0,34757.89,185.6684673,8.521
14,04,24,0,10822.75,185.6684673,8.521
14,04,33,0,10814.5,185.6684673,8.521
14,04,83,0,11114.95,185.6684673,8.521
14,04,92,0,191840.95,185.6684673,8.521
14,04,34,0,27497.27,185.6684673,8.521
14,04,40,0,73614.23,185.6684673,8.521
14,04,25,0,14196.94,185.6684673,8.521
14,04,38,0,104017.51,185.6684673,8.521
14,04,91,0,96240.57,185.6684673,8.521
14,04,1,0,133744.51,185.6684673,8.521
14,04,21,0,10022.44,185.6684673,8.521
14,04,5,0,38207.54,185.6684673,8.521
14,04,7,0,68184.75,185.6684673,8.521
14,04,14,0,24679.37,185.6684673,8.521
14,04,23,0,34222.28,185.6684673,8.521
14,04,67,0,18872.36,185.6684673,8.521
14,04,32,0,11832.14,185.6684673,8.521
14,04,22,0,16862.48,185.6684673,8.521
14,04,79,0,37911.08,185.6684673,8.521
14,04,4,0,55838.77,185.6684673,8.521
14,04,8,0,56278.25,185.6684673,8.521
14,04,56,0,20518.31,185.6684673,8.521
14,04,80,0,37318.46,185.6684673,8.521
14,04,97,0,26352.9,185.6684673,8.521
14,04,74,0,25910.49,185.6684673,8.521
14,04,16,0,39927.16,185.6684673,8.521
14,04,17,0,22931.9,185.6684673,8.521
14,04,95,0,146625.58,185.6684673,8.521
14,04,90,0,121812.04,185.6684673,8.521
14,04,94,0,73792.19,185.6684673,8.521
14,04,10,0,19452.76,185.6684673,8.521
14,04,26,0,14087.23,185.6684673,8.521
14,04,81,0,43072.87,185.6684673,8.521
14,04,49,0,11142.17,185.6684673,8.521
14,04,11,0,16259.85,185.6684673,8.521
14,04,18,0,35730.21,185.6684673,8.521
14,04,87,0,15408.82,185.6684673,8.521
14,04,9,0,23265.76,185.6684673,8.521
14,04,13,0,61358.15,185.6684673,8.521
14,04,55,0,18780.02,185.6684673,8.521
14,04,72,0,82766.45,185.6684673,8.521
14,04,98,0,21996.13,185.6684673,8.521
14,04,82,0,29722.21,185.6684673,8.521
14,04,3,0,14390.36,185.6684673,8.521
14,04,5,0,28832.61,185.8029526,8.521
14,04,14,0,23390.6,185.8029526,8.521
14,04,46,0,33690.03,185.8029526,8.521
14,04,32,0,11910.77,185.8029526,8.521
14,04,20,0,13395.75,185.8029526,8.521
14,04,2,0,74093.84,185.8029526,8.521
14,04,74,0,23615.88,185.8029526,8.521
14,04,40,0,68756.95,185.8029526,8.521
14,04,22,0,16506.84,185.8029526,8.521
14,04,33,0,11171.91,185.8029526,8.521
14,04,91,0,72589.73,185.8029526,8.521
14,04,8,0,49916.9,185.8029526,8.521
14,04,80,0,32396.74,185.8029526,8.521
14,04,34,0,31865.02,185.8029526,8.521
14,04,87,0,12695.59,185.8029526,8.521
14,04,7,0,56749.7,185.8029526,8.521
14,04,23,0,39738.86,185.8029526,8.521
14,04,17,0,21068.47,185.8029526,8.521
14,04,92,0,144127.68,185.8029526,8.521
14,04,18,0,22200.7,185.8029526,8.521
14,04,9,0,23456.16,185.8029526,8.521
14,04,1,0,58740.65,185.8029526,8.521
14,04,38,0,101569.41,185.8029526,8.521
14,04,25,0,17827.91,185.8029526,8.521
14,04,97,0,21300.09,185.8029526,8.521
14,04,56,0,19812.71,185.8029526,8.521
14,04,79,0,34605.42,185.8029526,8.521
14,04,49,0,12178.86,185.8029526,8.521
14,04,67,0,16820.85,185.8029526,8.521
